run,evaluations,avg_fitness,best_fitness
27,3375,33930000,79000000
27,3500,35446000,79000000
27,3625,37062000,79000000
27,3750,38502000,79000000
27,3875,39786000,80000000
27,4000,41452000,80000000
27,4125,42946000,80000000
27,4250,44522000,80000000
27,4375,45722000,88000000
27,4500,47532000,88000000
27,4625,49384000,88000000
27,4750,50646000,91000000
27,4875,52292000,91000000
27,5000,53592000,91000000
28,250,-57058000,13500000
28,375,-28432000,28500000
28,500,-1114000,28500000
28,625,5026000,28500000
28,750,6180000,28500000
28,875,7622000,28500000
28,1000,9302000,28500000
28,1125,10656000,28500000
28,1250,11754000,28500000
28,1375,12974000,32000000
28,1500,14082000,40000000
28,1625,14872000,40000000
28,1750,15754000,40000000
28,1875,16812000,40000000
28,2000,18352000,46000000
28,2125,19320000,46000000
28,2250,20680000,46000000
28,2375,21810000,57500000
28,2500,23024000,69500000
28,2625,24444000,69500000
28,2750,25476000,69500000
28,2875,26150000,69500000
28,3000,27290000,69500000
28,3125,28408000,69500000
28,3250,29516000,69500000
28,3375,30370000,69500000
28,3500,31332000,69500000
28,3625,32218000,69500000
28,3750,32958000,69500000
28,3875,34012000,69500000
28,4000,34652000,69500000
28,4125,35122000,69500000
28,4250,35702000,69500000
28,4375,36734000,69500000
28,4500,37904000,69500000
28,4625,38950000,74000000
28,4750,40226000,75000000
28,4875,41666000,82000000
28,5000,42598000,82000000
29,250,-56760000,27500000
29,375,-32390000,27500000
29,500,-3626000,27500000
29,625,4684000,27500000
29,750,6184000,40500000
29,875,8048000,40500000
29,1000,9406000,40500000
29,1125,10668000,40500000
29,1250,11682000,40500000
29,1375,12598000,40500000
29,1500,14100000,40500000
29,1625,15520000,40500000
29,1750,16572000,40500000
29,1875,17440000,40500000
29,2000,18200000,40500000
29,2125,19226000,46500000
29,2250,20300000,46500000
29,2375,21602000,52500000
29,2500,22832000,52500000
29,2625,24158000,53500000
29,2750,25478000,54500000
29,2875,26922000,66000000
29,3000,28096000,66000000
29,3125,29194000,66000000
29,3250,30344000,66000000
29,3375,31514000,66000000
29,3500,32944000,66000000
29,3625,33900000,66000000
29,3750,35226000,66000000
29,3875,36346000,66000000
29,4000,37514000,66000000
29,4125,39010000,66000000
29,4250,40484000,67500000
29,4375,41928000,67500000
29,4500,43006000,67500000
29,4625,44000000,67500000
29,4750,45046000,82000000
29,4875,46426000,82000000
29,5000,47232000,82000000
